province_name,regency_code,region_name_raw,name_flag,year,year_flag,value,value_flag,table_header_raw,table_header_english,page_number,table_number,raw_text_hash
NANGGROE ACEH DARUSSALAM,14,Aceh Tamiang,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,dbb0a3b6fb71
NANGGROE ACEH DARUSSALAM,,Aceh Tamiang,1),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,1e4d9c8fc642
NANGGROE ACEH DARUSSALAM,06,Aceh Tengah,,2002,,"5,767,033.44",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,489a20cd1f75
NANGGROE ACEH DARUSSALAM,17,Bener Meriah,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,918715708540
NANGGROE ACEH DARUSSALAM,07,Aceh Barat,,2002,,"5,910,416.43",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,683514138d53
NANGGROE ACEH DARUSSALAM,15,Nagan Raya,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,7c71584dbd62
NANGGROE ACEH DARUSSALAM,16,Aceh Jaya,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,a1692db08bb1
NANGGROE ACEH DARUSSALAM,08,Aceh Besar,,2002,,"6,397,056.16",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,b93a53747f96
NANGGROE ACEH DARUSSALAM,09,Pidie,,2002,,"3,273,757.85",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,12fe8c434623
nan,18,Pidie Jaya,#),2002,,,,nan,nan,nan,1,bf516840709a
NANGGROE ACEH DARUSSALAM,10,Bireun,,2002,,"5,699,758.32",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,b574075bf403
NANGGROE ACEH DARUSSALAM,11,Aceh Utara,,2002,,"30,069,602.39",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,0d8f4638c63c
NANGGROE ACEH DARUSSALAM,,Aceh Utara,1),2002,,"5,452,856.12",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,dee60659d071
NANGGROE ACEH DARUSSALAM,74,Lhokseumawe,#),2002,,"61,671,826.00",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,12074f6026db
NANGGROE ACEH DARUSSALAM,,Lhokseumawe,1),2002,,"11,960,072.24",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,e327708be648
NANGGROE ACEH DARUSSALAM,71,Banda Aceh,,2002,,"6,617,723.88",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,2e4492c9216b
NANGGROE ACEH DARUSSALAM,72,Sabang,,2002,,"5,792,559.63",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,5a0719eba718
NANGGROE ACEH DARUSSALAM,,Jml Kab./Kota. Total of Reg./Mun.,,2002,,"10,126,601.26",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,5965789065ed
NANGGROE ACEH DARUSSALAM,,Jml Kab./Kota Total of Reg./Mun.,1),2002,,"5,308,044.05",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,4d4c11519ed5
NANGGROE ACEH DARUSSALAM,,PROPINSI/PROVINCE,,2002,,"10,815,894.39",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,c1de04a0f26a
NANGGROE ACEH DARUSSALAM,,PROPINSI/PROVINCE,1),2002,,"6,060,239.17",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Nanggroe Aceh Darussalam Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in Nanggroe Aceh Darussalam, 2002 - 2006 (Rupiahs)",2,1,44643c6cd6e0
SUMATERA UTARA,01,Nias,,2002,,"3,847,205.67",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,cf5d139bf7f9
SUMATERA UTARA,14,Nias Selatan,,2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,f5382d677de4
SUMATERA UTARA,02,Mandailing Natal,,2002,,"3,922,372.86",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,44ba7195e58b
SUMATERA UTARA,03,Tapanuli Selatan,,2002,,"4,535,743.77",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,d6add321ca41
SUMATERA UTARA,77,Padang Sidempuan,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,57d9020b58b2
SUMATERA UTARA,04,Tapanuli Tengah,,2002,,"3,565,898.77",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,5e54aa840790
SUMATERA UTARA,05,Tapanuli Utara,,2002,,"5,123,813.49",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,0a974b31ccf1
SUMATERA UTARA,15,Humbang Hasundutan,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,cec97663dda7
SUMATERA UTARA,06,Toba Samosir,,2002,,"6,325,831.27",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,62bea4628448
SUMATERA UTARA,17,Samosir,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,7be5ae3c5a92
SUMATERA UTARA,07,Labuhan Batu,,2002,,"8,168,493.43",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,d8e69f7f0d22
SUMATERA UTARA,08,Asahan,,2002,,"10,487,445.11",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,1d24761cdb40
SUMATERA UTARA,19,Batu Bara,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,2f34e4ff9271
SUMATERA UTARA,09,Simalungun,,2002,,"5,746,652.96",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,42b53fe7bb79
SUMATERA UTARA,10,Dairi,,2002,,"6,151,278.16",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,0acc5c7833e6
SUMATERA UTARA,16,Pakpak Bharat,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,823c38e51297
SUMATERA UTARA,11,Karo,,2002,,"8,934,889.52",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,0b28400bebec
SUMATERA UTARA,,Karo,1),2002,,"8,914,492.68",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,56880e4caef7
SUMATERA UTARA,12,Deli Serdang,,2002,,"8,109,538.17",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,166683a4a05a
SUMATERA UTARA,,Deli Serdang,1),2002,,"8,109,538.17",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,c4ee10f24d53
SUMATERA UTARA,18,Serdang Bedagai,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,27a53ff87cc3
SUMATERA UTARA,13,Langkat,,2002,,"6,443,143.66",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,39882e49e3f2
SUMATERA UTARA,,Langkat,1),2002,,"5,672,902.41",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,d84a6b50747a
SUMATERA UTARA,71,Sibolga,,2002,,"6,754,719.56",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,34d58c43de36
SUMATERA UTARA,72,Tanjung Balai,,2002,,"8,189,058.81",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,02e76038e785
SUMATERA UTARA,73,Pematang Siantar,,2002,,"7,268,402.62",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,7ee7905686f4
SUMATERA UTARA,74,Tebing Tinggi,,2002,,"6,781,010.63",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,186eaffe16b0
SUMATERA UTARA,75,Medan,,2002,,"12,857,576.17",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,dfcadb3606c2
SUMATERA UTARA,76,Binjai,,2002,,"6,791,717.33",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,fdcb0d861354
SUMATERA UTARA,,Binjai,1),2002,,"6,791,717.33",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,4a12032effdd
SUMATERA UTARA,,Jml Kab./Kota. Total of Reg./Mun.,,2002,,"7,857,599.02",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,5224c24517bc
SUMATERA UTARA,,Jml Kab./Kota. Total of Reg./Mun.,1),2002,,"7,796,148.18",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,aea0fc924c62
SUMATERA UTARA,,PROPINSI/PROVINCE,,2002,,"7,508,867.10",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,06444d12e21d
SUMATERA UTARA,,PROPINSI/PROVINCE,1),2002,,"7,441,743.50",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Utara Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in North Sumatera, 2002 - 2006 (Rupiahs)",3,2,3259372d3325
SUMATERA BARAT,01,Kepulauan Mentawai,,2002,,"7,228,567.70",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,aeef3bfc42a7
SUMATERA BARAT,02,Pesisir Selatan,,2002,,"3,964,788.49",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,00828986ddb6
SUMATERA BARAT,03,Solok,,2002,,"4,697,276.18",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,380b70b3a4d7
SUMATERA BARAT,10,Solok Selatan,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,f5582f45603c
SUMATERA BARAT,04,Sawahlunto/Sijunjung,,2002,,"5,929,691.35",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,280c929179c2
SUMATERA BARAT,11,Dharmas Raya,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,c7b8bc367558
SUMATERA BARAT,05,Tanah Datar,,2002,,"5,926,525.80",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,cd5a58950637
SUMATERA BARAT,06,Padang Pariaman,,2002,,"5,679,119.56",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,cba78d18d14d
SUMATERA BARAT,77,Pariaman,#),2002,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,98252fb4614c
SUMATERA BARAT,07,Agam,,2002,,"5,371,585.68",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,3949f20b5b7b
SUMATERA BARAT,08,Lima Puluh Koto,,2002,,"6,606,695.89",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,5435d1613b95
SUMATERA BARAT,09,Pasaman,,2002,,"5,633,831.04",,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Propinsi Sumatera Barat Menurut Kabupaten/Kota, 2002 - 2006 (Rupiah)","Per Capita GRDP at Current Price By Regencies/Municipalities, in West Sumatera, 2002 - 2006 (Rupiahs)",4,3,88dbce181c1a
